session_id,target
1,0.00023735607217424765
2,4.979567598874897e-07
3,1.9886184505358006e-06
4,9.393546131535599e-07
5,0.00017823145464384562
6,7.415960369863662e-05
7,0.005921863800732958
8,0.002259080735679964
9,6.125713348036005e-05
10,0.002112491516143771
11,0.00036045523003151904
12,2.5526690195684997e-05
13,5.630489638696795e-05
14,0.02166222785618357
15,0.001037146180281947
16,0.00029205795227660834
17,0.003421411881990122
18,1.768606813267776e-05
19,0.0042422568288789575
20,2.3337518404569597e-06
21,0.06798394809396294
22,1.8227878694284632e-06
23,0.000570130282732526
24,0.0006396296659020483
25,0.019816630488616444
26,1.2095064211287727e-05
27,0.00011521403669966014
28,7.739920563049709e-07
29,0.019128512944369985
30,0.000520079919583654
31,0.02965975195749887
32,0.02752912541597532
33,0.0001186298999467563
34,1.3406641629216377e-05
35,0.023769555621316673
36,0.0014603970479030704
37,1.467852485977258e-07
38,9.443854917714077e-07
39,0.000520079919583654
40,8.80029994338823e-06
41,0.0027680732470724066
42,0.001108170606064415
43,0.00017423044368354776
44,4.997821614104258e-05
45,0.17483581935535486
46,8.367467126122334e-05
47,0.0003949399520710653
48,4.5278016605660155e-05
49,0.00028286515449134776
50,8.624130787548235e-06
51,6.030172501754802e-07
52,0.00015512632909494862
53,0.060018358846612795
54,0.0006309311347489198
55,0.0004140268029849916
56,0.0013222762374148456
57,2.483843927414452e-06
58,2.7572717773033002e-05
59,6.219175222514916e-06
60,2.0386871019028704e-06
61,9.920571465936826e-06
62,0.0006884604346364499
63,9.35970659010309e-06
64,0.0009293162315358365
65,6.746327458276044e-06
66,4.533164873722419e-06
67,0.00037310249795193895
68,0.0004892845030545442
69,0.14760040172902
70,5.9343059155529024e-05
71,0.0005209191284754318
72,0.0002175935286610444
73,0.00359010881072171
74,1.742566143242984e-05
75,0.00039124744724275374
76,0.0009629956930249031
77,0.0026188253119633917
78,0.0036052761296274665
79,0.00021063527725893538
80,2.9089861080235607e-05
81,3.853347284973366e-05
82,0.00015232981379804104
83,2.1800121278292732e-07
84,0.8625985174080748
85,0.00014463337238175553
86,3.4797306685222777e-06
87,0.007767761938670673
88,0.0016640832354615771
89,0.003470902065938813
90,0.11172744418841023
91,5.19357725974289e-05
92,2.0105247323740523e-06
93,0.02833429862646813
94,0.00011575988746370674
95,0.004373256842434416
96,1.5260292014728346e-06
97,0.0008106333985749311
98,2.6653668428881432e-05
99,2.3618201877343882e-05
100,0.0011593192121985695
101,0.00013916552198854227
102,0.005256766864825394
103,0.00033159851928831304
104,0.0003439180408987405
105,0.00011884358903375656
