session_id,target
1,3.7490480022259675e-05
2,3.937569091523897e-08
3,7.21660683101017e-08
4,6.551099001099127e-09
5,1.2698371423740083e-05
6,1.743086083702041e-05
7,0.003863322186342326
8,0.0007260358420006669
9,9.792562998348388e-06
10,0.00042642350800363644
11,6.761188031333342e-05
12,3.0201432541810733e-06
13,1.5363306174045452e-05
14,0.02033182800772087
15,0.00022836694039725158
16,0.00010658775149567015
17,0.0011825479775534977
18,1.1282863309824596e-06
19,0.0007213324889810307
20,2.4076590040199973e-07
21,0.0437181313932689
22,1.6996305691432413e-08
23,6.89408945725069e-05
24,4.3839261918018786e-05
25,0.0038762860700725663
26,8.19794946555869e-08
27,2.438353936240399e-05
28,1.2861020218120609e-08
29,0.01131607393286559
30,0.0001585179926317965
31,0.02213837288325361
32,0.01789045530402326
33,2.799502244807582e-05
34,4.981336103737556e-07
35,0.017445852577843916
36,0.0009727868026180126
37,5.797515590508336e-10
38,4.878451256067223e-08
39,0.0001585179926317965
40,9.453983934638397e-07
41,0.0006650968168987751
42,0.0003784642498348797
43,1.5444159277068026e-05
44,2.9106719097137866e-06
45,0.41848177173366663
46,1.4362637585662103e-05
47,0.00011889609703306153
48,3.966943522723013e-06
49,2.447562293306576e-05
50,3.3077511938874024e-07
51,9.900504276903304e-09
52,8.144461995106935e-06
53,0.06201420243174355
54,8.193822191796321e-05
55,2.5412639655970664e-05
56,9.496335857898464e-05
57,8.250999696084703e-08
58,2.6955563815296346e-06
59,9.970943881268274e-07
60,2.035907582684161e-07
61,4.6714259040169316e-07
62,0.0002963317432453415
63,9.135727413946278e-07
64,7.841241554064847e-05
65,1.0566712285762905e-06
66,5.008326142313176e-07
67,6.380258240015676e-05
68,5.8239704490386155e-05
69,0.1163277101389417
70,1.3793711212449275e-05
71,0.00014153024284680292
72,6.14410892123238e-05
73,0.0003686060923921239
74,2.4264762012093344e-06
75,7.597973131903617e-05
76,0.00021137923017416576
77,0.000620234964615954
78,0.0027549078213103097
79,2.042969795246812e-05
80,1.2449173738289577e-05
81,3.0172840667658058e-06
82,1.2790216659172624e-05
83,7.7799362848151e-10
84,0.9293617000041445
85,2.1854959577453044e-05
86,4.2839756407340864e-07
87,0.0048185959200005455
88,0.00021119833157862868
89,0.001641572021075502
90,0.10022774038232689
91,7.643644388400312e-06
92,1.2065002492872855e-07
93,0.029982334951220563
94,2.21342728989729e-05
95,0.0014569716893542651
96,1.3716879001825217e-07
97,0.00010832489938346794
98,4.7931749772294615e-06
99,1.6965351042344581e-06
100,0.00046429418942398396
101,6.144520147209432e-05
102,0.001419515422229372
103,3.866555418851036e-05
104,6.427661800112489e-05
105,6.99239398952295e-06
106,6.638494897883307e-06
107,9.625812544677474e-05
108,1.0748166421655007e-05
109,1.511930624901286e-06
110,4.780270530838669e-06
111,0.0003094086251172822
112,9.649991775298813e-09
113,0.0005329958036789105
114,2.878189415226066e-07
115,1.3610152065108488e-06
116,3.248830956760047e-07
117,7.080629284881148e-05
118,0.0005714578487283532
119,1.8840358584420203e-06
120,0.0003030840015868126
121,1.7389302153122284e-06
122,2.572748953252205e-06
123,9.653807381669856e-06
124,9.59266858755347e-06
125,0.00746803939303616
126,2.0156579313653092e-07
127,2.07022386536131e-08
128,3.1533447902258764e-05
129,0.0023001586621312557
130,0.005427147512754214
131,0.0012569981314028936
132,0.003863322186342326
133,0.0023110577359430405
134,3.957675599692119e-06
135,8.468388172704322e-08
136,7.932622983402064e-05
137,2.456875299614476e-05
138,0.0015777886382695888
139,6.238164854358754e-07
140,8.71129072467091e-05
141,9.340827489224451e-09
142,2.8020029614711338e-05
143,2.031313485912418e-05
144,0.004660688436803881
145,3.937569091523897e-08
146,0.0002507707537775615
147,6.028727315438893e-05
148,0.0016670543607458371
149,0.003743027984930139
150,0.012118916640359334
151,1.0015010602163867e-07
152,0.0029936286582981464
153,0.00011656243791340758
154,5.038837272199e-05
155,7.890909886711548e-05
156,2.2235813352301125e-06
157,3.39866533563677e-06
158,7.932622983402064e-05
159,2.2060216961738565e-05
160,2.572748953252205e-06
161,0.0010965526972771503
162,0.00019198828799542724
163,0.0001513407984417185
164,0.004002132699386878
165,2.7299684882903426e-07
166,1.1387182024549011e-06
167,0.008946078580986372
168,0.0037449940588085285
169,0.0019058156547921495
170,0.0012514141336836453
171,0.004020139121052028
172,3.8453056949788255e-05
173,0.00011888517802890149
174,4.081659133048634e-05
175,0.5084268166830926
176,0.001746147578880721
177,0.0061444911399537346
178,6.083470539029995e-07
179,3.1920897885653455e-05
180,0.000488126920351386
181,1.6132901308886985e-05
182,0.0009484417859625007
183,6.6690410470680815e-06
184,2.0917103192409485e-05
185,1.161643679021523e-05
186,5.858634463525021e-05
187,1.557186503046262e-08
188,1.7155464360559103e-07
189,0.004200227509964394
190,1.8957270330878815e-05
191,3.41937916462516e-05
192,5.072087157721973e-06
193,0.0016128228874215994
194,0.000341594829710234
195,1.4361568853429717e-05
196,1.0263342345581326e-06
197,0.00037179199057836766
198,0.005899031650532113
199,0.012526346664454418
200,8.594478796907952e-07
201,1.4362637585662103e-05
202,0.10025354666209095
203,2.783007178205138e-07
204,3.835853626846287e-06
205,0.018767314251285184
206,3.242134563826088e-11
207,0.00012351776427973717
208,0.0005579086590082299
209,1.4108051858864273e-07
210,0.0016442953754071856
211,1.7283149637074247e-05
212,0.0051808397728670234
213,1.6587198046917847e-06
214,0.0025191093543577322
215,0.0003979956064109611
216,0.009499632585664837
217,0.015022657116617488
218,0.0019058156547921495
219,0.005881664561619497
220,0.001219387456659753
221,0.0005211141992711838
222,6.280978128509211e-06
223,0.0007278245131289603
224,0.0019058156547921495
225,0.07585014565483601
226,0.006628950087697981
227,0.0008051270305342269
228,5.066226366443771e-06
229,9.671864982613704e-06
230,0.0010941530829391974
231,2.6314169630674805e-05
232,2.8064241660422844e-06
233,2.2902300689810585e-06
234,0.0068654760977954815
235,2.8920317382011288e-05
236,6.252086295502754e-05
