session_id,target
1,0.00048386936803708534
2,0.0001063485009978274
3,0.004165782978966012
4,0.00017967792650171662
5,0.006513796010265196
6,0.000330328748979437
7,0.013146405761904742
8,0.008743063808123949
9,0.0002609299974409404
10,0.0031028917536161053
11,0.006480980717669319
12,0.00020928256729090634
13,0.00021889751117936459
14,0.003979653496889325
15,0.010968195900448894
16,0.00044804467733349326
17,0.005779304255853554
18,0.00015821121144490228
19,0.009991753269921057
20,8.366343424815427e-05
21,0.04893435797341338
22,5.076941667435349e-05
23,0.0045256782880896415
24,0.0011698122019796271
25,0.07807808112976342
26,0.00543205050698724
27,0.00043093305052771373
28,0.00020889674574669018
29,0.026541293287469223
30,0.010279288266806427
31,0.015493789033923759
32,0.059119615508321344
33,0.00034923118482660463
34,0.0003298104102634636
35,0.014053710145158748
36,0.0014992517967886679
37,0.00011216420197192958
38,9.587927744129904e-05
39,0.009913372091077016
40,0.00016823473268457386
41,0.010967483159306164
42,0.0008368844979877241
43,0.00846106606257809
44,0.0031250139700797265
45,0.020054868020304387
46,0.007439362029854893
47,0.0004592546754384856
48,0.0003372880739002334
49,0.006374210063237727
50,0.00024110607392991717
51,0.00019633673021939794
52,0.004994171728789264
53,0.04234989139672452
54,0.004128421327333295
55,0.010521765741211105
56,0.002209165117519044
57,0.00019959659361370866
58,0.00014651770018131203
59,0.00023532461465213594
60,3.8025143210251535e-05
61,0.0002685813450193074
62,0.000937704556792223
63,0.00021354321217368133
64,0.013230156443363457
65,0.00021610411085157594
66,0.00013666999519425696
67,0.0007391554654710379
68,0.005762027616318322
69,0.11272975817207921
70,0.0002953415592521096
71,0.006854393527451526
72,0.00812966059207927
73,0.007238955061336429
74,0.003527589990403695
75,0.005710904223718306
76,0.008007489893822488
77,0.007018449268508322
78,0.007523535794085421
79,0.007318611764658664
80,7.063657726569018e-05
81,0.0003092797806426579
82,0.0003651431308764398
83,0.00019166478361800325
84,0.1496452810135886
85,0.006238415658337879
86,0.0001440248821010124
87,0.010414540247194433
88,0.007873693052087799
89,0.006967181769726274
90,0.0706727167340443
91,0.0002323955575732138
92,0.0001275845275736378
93,0.02517079823980392
94,0.0004539264833741576
95,0.004222371224157411
96,9.667676383579436e-05
97,0.011541407915089508
98,9.591220439438305e-05
99,0.00026124684323545404
100,0.007472979095063042
101,0.00023726106023949403
102,0.006174831199825775
103,0.0006072394998064375
104,0.0016158149310878005
105,0.0012537822565793146
106,0.000318861164265966
107,0.0007773932762148367
108,0.005596832340263567
109,0.00023813951961261084
110,0.00010291829102334223
111,0.010303190452507147
112,0.0001564270020294256
113,0.0007864155570051276
114,0.00013185332872339217
115,0.0003825847325484884
116,2.6385706042017425e-05
117,0.0006905473904522516
118,0.0064157374475305035
119,0.0001409477476997656
120,0.010131288151165858
121,0.00018610969183429222
122,0.00025882225555378985
123,0.00030323223084000614
124,0.0035995855206258746
125,0.009023000457131414
126,0.00010635029673487836
127,0.002974214383929943
128,0.00033779265778820873
129,0.011270873378378071
130,0.00859087806133322
131,0.00037027508370600875
132,0.013257711185685063
133,0.008823365125486718
134,0.0068509482594861565
135,0.0001483289013217632
136,0.012536085625638588
137,0.0003479281573688763
138,0.01778488208950168
139,0.0001368521387405228
140,0.00034546762892301096
141,8.053783607460429e-05
142,0.0002790698461500744
143,0.0004551373255253045
144,0.023779315259495778
145,8.485497326882252e-05
146,0.0011890026806648348
147,0.0003883441694348039
148,0.012240630690903724
149,0.012656914421510297
150,0.05438142790263849
151,0.00013241433011010946
152,0.028088988139277
153,0.00037247316048355766
154,0.0006026851344461689
155,0.009899916860887974
156,0.000250820991401006
157,0.0003088414431393461
158,0.012888389224010668
159,0.0047365128226976375
160,0.00028780963595348365
161,0.012808743985416305
162,0.0029957953423405963
163,0.008429745067173963
164,0.013213636737794406
165,0.004333963265447177
166,0.000251375939771391
167,0.018350080766291237
168,0.013012393510083015
169,0.007604965456482135
170,0.006389931233374703
171,0.0074908754650599395
172,0.0030440748235795014
173,0.0062060400439816876
174,0.004483567298306322
175,0.18048042185778182
176,0.011649216907448402
177,0.03080478249258891
178,0.0023312569678928126
179,0.00634270665873261
180,0.012199825938551385
181,0.0004076721064617699
182,0.0013727121493159467
183,0.0002089305958670953
184,0.004758484157507916
185,0.0012643789260549066
186,0.009167741954583645
187,0.00020734880626299858
188,0.0001264962084621191
189,0.012769862418916172
190,0.012913250964133163
191,0.00024714597054479296
192,0.00033124046636191513
193,0.012781197292039024
194,0.0010524061346740218
195,0.0003572553387968222
196,0.002784904405438957
197,0.009540684755057878
198,0.012672464479191852
199,0.03515843939812458
200,0.00013326970391460075
201,0.0063010589658501585
202,0.04889686642595507
203,0.00014076072511032416
204,0.0003211610665766853
205,0.01734789789873283
206,1.3024407153864361e-05
207,0.011963571164062254
208,0.001486212607138829
209,9.60877017438663e-05
210,0.011510984868874112
211,0.0036362843122081582
212,0.0020947038992046923
213,0.00018326675415883734
214,0.007366032528555358
215,0.0018849382573730654
216,0.01247696129865066
217,0.022384464718730037
218,0.007604965456482135
219,0.0005726696133575636
220,0.010189951029041801
221,0.00824512511039194
222,0.000269410586570066
223,0.05486520146424463
224,0.007604965456482135
225,0.052928008881750456
226,0.022523233150598218
227,0.01685733618271895
228,0.00040139961022598263
229,0.0002827928836576555
230,0.009070716570622238
231,0.00132077284411644
232,0.00024186152426296015
233,0.0002703575713477748
234,0.01708373738518354
235,0.0050273862947260405
236,0.0005638957589544491
237,0.012488629615362212
238,0.013067466886658451
239,0.010429369484465077
240,0.004242777005207542
241,0.004870178452117951
242,9.777700712229834e-05
243,6.502031892612505e-05
244,0.00032831084062932267
245,0.002433585489533697
246,0.006234644386843301
247,0.05801044814847655
248,0.010680244921513229
249,0.004016439952818629
250,0.007230435766127543
251,0.06151604613942618
252,0.00032753025762701226
253,0.00028107586919782693
254,0.0014310541545204788
255,0.019890085952870836
256,0.0003826772476580686
257,0.0005850754767507606
258,0.009514015418426114
259,0.008619794375563273
260,0.0007993889387525931
261,0.0057580597165958385
262,0.0015884148960352298
263,0.010073586041206856
264,0.010561551190703572
265,0.0004062285401856722
266,0.00020162716992305117
267,0.0017211584691237207
268,0.004905605200938822
269,0.007620487760767973
270,0.0004598963417810495
271,0.00021601322552321442
272,0.00031775001056895126
273,2.8975413528262055e-05
274,0.010023679600396324
275,0.015473313713280456
276,0.0029103183188383926
277,0.00924252401206872
278,0.02060736560162956
279,0.00016077317502611742
280,0.011224003050752523
281,0.0006923386961389145
282,0.0010869386767886555
283,0.014366282020512001
284,0.004539400792598989
285,0.0002325567313325822
286,0.0026459693966459107
287,0.01391609601902964
288,5.01654961140906e-05
289,0.010975250661888838
290,0.00021891755166576
291,0.001974738262260738
292,0.013544481691260964
293,0.016030570974610026
294,0.0038872266506501277
295,0.0003142894053690069
296,0.0001729184578009716
297,0.0004114940456331179
298,0.003031064558903977
299,2.6422929698497585e-05
300,0.0003309866466214698
301,0.00021573524145760328
302,0.007526150945767219
303,0.0009207810516845456
304,0.007654182836370833
305,0.03308034212250793
306,0.00022369459100364577
307,0.014411051884173161
308,0.00039896698484575237
309,0.007568811516250612
310,0.0002614668611801833
311,0.010569687144939222
312,0.023531439358020306
313,0.0012171741325937098
314,0.0002217236955622981
315,0.008026666939350833
316,0.00469571953692234
317,0.00628367560457851
318,0.0003090607078729071
319,0.0003486223459709648
320,0.00510300439482991
321,0.024037910871934905
322,0.00029187705429485855
323,0.00019027951905495008
324,0.00791449840894481
325,0.013482089922358132
326,0.00695462739048021
327,0.003776572908574834
328,0.012643659970658664
329,0.00026749139054065317
330,0.00011872083834334754
331,0.02359426846946804
332,0.0005082766875280131
333,0.28168860678467694
334,0.00015649685034656947
335,0.00016890384862571175
336,0.0005249040883391583
337,0.022170520362886973
338,0.017719865454902315
339,0.0007574529487624588
340,0.012571743851513021
341,0.00011385341193818014
342,0.010127998120290796
343,0.013421983639834023
344,0.018064532386716976
345,0.011826951380743599
346,0.0005314165636372977
347,0.38271005059038515
348,0.00013341777916137625
349,0.00018383383054900476
350,0.08204019884698469
351,0.006744950476137016
352,0.0033689773382048187
353,0.08579080066953139
354,0.011043133248089834
355,0.01710801280744444
356,0.0007772291982404529
357,0.00692530462630407
358,0.0035147422631761375
359,0.005031839954675948
360,0.006724045423439704
361,0.0038148298263941394
362,0.0014434247034533828
