session_id,target
1,0.0002656835528225701
2,2.8403782844543438e-05
3,0.0011850645697283398
4,3.220082841637935e-05
5,0.0020494365235284528
6,0.00013604511123663175
7,0.00788060267064204
8,0.004321116599001743
9,9.98648362184428e-05
10,0.002135634583739715
11,0.0020372708671599674
12,7.864975107596729e-05
13,9.156679556081957e-05
14,0.013015533217747514
15,0.005207194538669525
16,0.00022969120166164332
17,0.005767365491792699
18,4.892462167600914e-05
19,0.009272768203525438
20,1.9370026911407194e-05
21,0.06564616427069203
22,4.284114609085444e-06
23,0.0018459856136280514
24,0.00027200993027092543
25,0.05228382917743674
26,0.0010773948639817806
27,0.00017803082877826463
28,6.282543745989353e-05
29,0.024073460296368098
30,0.004881996369507929
31,0.019615577233251382
32,0.037264227262153934
33,0.0001848971771716311
34,9.853924054914077e-05
35,0.014681560132310404
36,0.0013438631605059775
37,2.2883611259850795e-05
38,2.5784783909872798e-05
39,0.004763007966763224
40,4.91880604677078e-05
41,0.00617905939414054
42,0.00025418061619171935
43,0.0025570802568722207
44,0.0008138052889537528
45,0.05213066540216765
46,0.002818888217259605
47,0.0003547450499834154
48,0.00020614500326548882
49,0.002081833204149771
50,6.949219852715345e-05
51,4.473975155584001e-05
52,0.0015381783942910578
53,0.05444630048444708
54,0.002162816579335317
55,0.004421758734509351
56,0.000552976073506345
57,5.83881722189205e-05
58,2.4111994869844716e-05
59,8.199758316331184e-05
60,8.36295158058074e-06
61,9.181285713713948e-05
62,0.0007717212607039769
63,6.659236991679662e-05
64,0.005802401146342517
65,7.263331221913764e-05
66,3.963983264308725e-05
67,0.0004494807312905603
68,0.0020963092175138804
69,0.12348477454894306
70,0.0001203506712590711
71,0.0034607412273377786
72,0.0033917821863477656
73,0.0020446646831812345
74,0.0011420325010650253
75,0.00202460592048228
76,0.00385159793785136
77,0.0029430572301860545
78,0.004538239341712126
79,0.0023316026149092475
80,1.6224722625990217e-05
81,0.00012925585934321044
82,2.759567567058006e-05
83,4.823480643118852e-05
84,0.3476728189419258
85,0.0023249467403509984
86,4.131277250559758e-05
87,0.007217328367441965
88,0.004399306809804068
89,0.004108020890186151
90,0.14593505168867443
91,9.129715637828623e-05
92,3.158982295158333e-05
93,0.044474716935175206
94,0.00018634030995449852
95,0.001352137033248031
96,2.4098908174299457e-05
97,0.005721602123270865
98,4.1373886560208105e-05
99,0.00010063667210546979
100,0.003072812886716977
101,0.00013114116097323142
102,0.0017688814396415208
103,0.00036488232915516663
104,0.0010617964863194416
105,0.0008304242633756264
106,0.00013356786000349403
107,0.0001472340865678358
108,0.0030517978228597475
109,8.592715875532012e-05
110,5.795087195430301e-05
111,0.004899195241693585
112,3.910997677277086e-05
113,0.0005854790522529855
114,3.8345958161563336e-05
115,0.00015568879136854518
116,1.2470046053835178e-05
117,0.0003894058947681045
118,0.0075074646907051755
119,3.5448624365571014e-05
120,0.004827772424382406
121,5.652167399214496e-05
122,0.00010739222986367232
123,0.00014732088089613692
124,0.0011256412404592915
125,0.005833317755676171
126,2.7572236846067135e-05
127,0.0004573090789812031
128,0.00014177839617236077
129,0.007257199213216071
130,0.007993721025431978
131,0.0004369771025270317
132,0.007925964521291401
133,0.005125499197736374
134,0.002106808934185488
135,5.9023160428707225e-05
136,0.005646139642404245
137,0.00014701114870506465
138,0.009246308224890998
139,4.065232453456083e-05
140,0.00018822545150040895
141,1.6544145092431772e-05
142,0.0001206366614038965
143,0.00021403653481431306
144,0.020384764346053567
145,2.4376695396250655e-05
146,0.000920737928519411
147,0.00019320927061429151
148,0.006588485511568453
149,0.007672323137733099
150,0.040982112634241626
151,2.4984719159012625e-05
152,0.03159581279211792
