session_id,target
1,2.3656418895783185e-05
2,2.043482219383877e-06
3,5.6728919051151254e-06
4,1.4825172187929326e-10
5,0.00013431981496283537
6,5.827158463734963e-06
7,0.0006022188243198697
8,0.0006640781128848483
9,4.029598709795564e-06
10,0.0006664759662376853
11,0.00016717103943745526
12,6.179670207216912e-06
13,1.2476373303817412e-05
14,0.021315530680649605
15,0.0005972686306790477
16,1.9404032363058393e-05
17,0.001634539162879451
18,1.9751230574954837e-07
19,0.006495882094388267
20,1.3207861051188074e-06
21,0.036167786174618355
22,3.3400256192782104e-15
23,0.00011534976487703416
24,5.810254073853272e-06
25,0.0035565724633433568
26,1.8862296373643743e-09
27,7.0242272119812395e-06
28,2.4935512056103267e-06
29,0.004547324728806697
30,0.0005994293167875651
31,0.013061200930216964
32,0.010526091940661743
33,7.204976211343715e-06
34,9.317420032496218e-10
35,0.021244879261686635
36,0.00010312275595146437
37,1.9330105725023788e-10
38,1.1439883974240881e-06
39,0.0005902238870759516
40,1.9255273694134877e-06
41,0.0005976409440861695
42,3.176338100570976e-05
43,0.00013383074298971376
44,7.1718693830037146e-06
45,0.3013669866871911
46,0.0005935826908736645
47,5.1266088127096786e-05
48,7.406455838283022e-06
49,5.1720449120513565e-05
50,2.626437837742187e-06
51,4.873314409823445e-09
52,4.073862908121436e-05
53,0.012236182981778237
54,0.0004423521903038652
55,0.00048777780648977573
56,7.92457009144456e-06
57,2.5463874243305343e-06
58,2.0527948599416242e-12
59,6.757562926548376e-06
60,8.809584417703026e-08
61,2.2399228240700155e-06
62,0.0001282729519361637
63,3.844946230827795e-06
64,0.0006315656997193669
65,6.032267317492273e-06
66,2.124846711363992e-06
67,5.6133332943976337e-05
68,0.00020431045898177536
69,0.0901545403186457
70,6.834738088381616e-06
71,0.0004479945084690292
72,0.0006031515401734692
73,2.8325520356769864e-05
74,0.00017901730676132764
75,6.0420642625190794e-05
76,0.000566191530904469
77,0.0004328332917194244
78,0.00047577309996100445
79,0.00016386660961308666
80,1.1045440874668452e-07
81,1.1162322772026525e-05
82,2.0521028104096747e-09
83,1.0516167935265794e-07
84,0.5795747161647539
85,7.050046512595767e-05
86,3.6733494557148323e-06
87,0.0009412607877963848
88,0.00047800802637082814
89,0.0004869059146715466
90,0.48426925328855724
91,2.2200091980757265e-06
92,1.330144497806879e-06
93,0.01209821173191089
94,9.744577129122504e-06
95,7.580184066650982e-05
96,1.30134228885028e-06
97,0.0015378956472161434
98,6.479931582411998e-07
99,3.998089189568244e-06
100,0.0002558343623146589
101,6.385911538060092e-05
102,8.543534420866725e-05
103,2.0766827386871206e-05
104,6.9215611503956015e-06
105,0.00014677628130341415
106,1.774869769927047e-06
107,1.1160723557615245e-06
108,0.00020608404059358902
109,5.668947423436809e-07
110,4.168358377189668e-06
