session_id,target
1,0.00019893946579506344
2,1.7835443235953316e-05
3,0.0007163064633137936
4,1.5247360808135617e-05
5,0.0012884041726326637
6,9.661653714100629e-05
7,0.006250738553929555
8,0.003174529914560424
9,6.582726914936327e-05
10,0.0018295281327253422
11,0.0013147645617071961
12,5.718507177606703e-05
13,6.919918794376844e-05
14,0.0158637158376313
15,0.0037375659637051187
16,0.00018318678385326428
17,0.005287070565460501
18,3.190543052209118e-05
19,0.0099297276320773
20,1.1593559024417934e-05
21,0.06720798648602179
22,1.416306992329418e-06
23,0.0012787418585927216
24,0.0001454895953111941
25,0.039202181233185016
26,0.0005156482349543292
27,0.00012367873051938641
28,3.962446702360484e-05
29,0.021249610326810102
30,0.003573247825165727
31,0.019786584808280352
32,0.03165409238171643
33,0.00014268770135454777
34,5.3804442629427775e-05
35,0.01623869962290737
36,0.0012639864829684896
37,1.1222500008546782e-05
38,1.6030994675632852e-05
39,0.0034984132255907567
40,3.1122788017157154e-05
41,0.004721584632616399
42,0.00018465617064589612
43,0.0015238761943131012
44,0.0004631988832626664
45,0.07519288110353198
46,0.001911391146576254
47,0.0003072201904074801
48,0.00016501952790369504
49,0.0013124375443504745
50,4.19076115949933e-05
51,2.3892186832790596e-05
52,0.0009448318555642785
53,0.05625289051281728
54,0.0016195520247270338
55,0.0029946771825619923
56,0.00029920180276266724
57,3.6962882187463206e-05
58,1.084604088184504e-05
59,5.546394868205047e-05
60,4.9519483132638145e-06
61,5.971617743329278e-05
62,0.0006680136673960333
63,4.315980677090715e-05
64,0.003985685972675774
65,4.855934405347724e-05
66,2.5384014590504894e-05
67,0.0003477677026992779
68,0.0013942053811869697
69,0.12545855703341913
70,8.56961764649692e-05
71,0.0025819680848856055
72,0.0023828365231478915
73,0.0012148807012652462
74,0.0007476274481476047
75,0.0013436556176203004
76,0.0027621313904055557
77,0.001992145241329044
78,0.0038514588590497292
79,0.0014605558078804454
80,1.0733017108281208e-05
81,8.907237856363734e-05
82,9.733026255250859e-06
83,2.805822623685208e-05
84,0.4023190988574745
85,0.001537964026574369
86,2.628242219500234e-05
87,0.006100085959800042
88,0.0035629472053532404
89,0.003187715914155988
90,0.1618735551052887
91,6.595656522758318e-05
92,1.892832329304493e-05
93,0.052759843159122924
94,0.00012664562495452828
95,0.0008913437398443532
96,1.4768473034729768e-05
97,0.00411564534996103
98,2.910447186249627e-05
99,6.644295724568564e-05
100,0.0021667018528066405
101,0.00012247188236296828
102,0.0011387495433410966
103,0.00028035397305259857
104,0.0008414034292998722
105,0.0006594208015011326
106,9.021491160256752e-05
107,7.9429045582861e-05
108,0.0022738598261284556
109,5.694755024165398e-05
110,4.467556379950849e-05
111,0.0035394691505517516
112,2.2126050156825783e-05
113,0.0005694613567322441
114,2.444644126959049e-05
115,0.00010493705027434922
116,8.943187721393023e-06
117,0.00030313740531492906
118,0.006729858472466116
