session_id,target
1,0.00021952800497546625
2,2.2410751470900513e-10
3,6.041969200806354e-08
4,0.00029088075714382044
5,0.00010226080303573022
6,0.0006342055383608303
7,0.02995065032448176
8,0.003759026685291969
9,0.00013911159991519643
10,0.0008881626230769832
11,0.00016810119413716292
12,3.798651841833655e-05
13,3.3737901649237815e-05
14,0.006777911930842289
15,0.0003118287329223777
16,0.0007302895545431405
17,0.0010215350150617288
18,3.338252708785118e-05
19,0.0006685660602858544
20,2.6168112679772596e-06
21,0.02280077234192062
22,0.0003957777714243233
23,8.812439008201943e-05
24,0.001113494006037831
25,0.006253627354925442
26,7.87121131955407e-05
27,0.00048065543104472343
28,3.85965552292443e-06
29,0.016974675239578536
30,1.790330148296934e-05
31,0.003603306241186192
32,0.0022209315861686954
33,0.0007965778822240871
34,5.2104623534691715e-05
35,0.017619149571582556
36,0.002035784790951305
37,0.00011171609865431082
38,7.107251754253196e-08
39,1.790330148296931e-05
40,8.04616543655327e-05
41,0.0012366384205728161
42,0.0007772452194319267
43,0.0005061703143505489
44,2.4832860840563548e-05
45,0.12873617834404547
46,2.4425624362445394e-07
47,4.2540509316195524e-05
48,1.2484161612885454e-05
49,6.959010035987563e-05
50,0.0003588085343475818
51,1.7288718025823723e-06
52,1.56745900592851e-05
53,0.10747943907475102
54,3.1020651537231045e-05
55,0.00022313556429379218
56,0.003565822155375085
57,3.725350657306462e-06
58,0.0024442577087638996
59,1.5475670635482515e-07
60,3.5872249273051526e-06
61,0.00011280260493039767
62,0.0017694098498525878
63,6.480694672888389e-05
64,0.0002771644311664204
65,5.81640320123609e-07
66,1.0416811198217455e-06
67,0.0004997700087439003
68,8.703672046896282e-05
69,0.03487226353401401
70,0.0005566591702284603
71,5.388780604844361e-05
72,8.940600911095542e-07
73,0.0011552761415841543
74,3.7527329260518876e-10
75,0.0006112348428868875
76,0.0001240040731263785
77,0.007403104410578506
78,0.004780395123911444
79,5.386588513380008e-05
80,0.0002818545603270179
81,0.0001685691573679847
82,0.0038313761422033962
83,9.890742744220795e-07
84,0.9762190255269902
85,4.782371561159831e-05
86,9.351396827956797e-07
87,0.012565820874452798
88,0.00011727020685550917
89,0.004395007230466081
90,0.1665843971121105
91,0.00033452866453969937
92,6.603893412913732e-06
93,0.042741064538661874
94,0.00025750713483822357
95,0.0007615070465733412
96,3.847328834407448e-07
97,0.000116541941743172
98,0.00034816736684754
99,4.885902174253911e-05
100,0.0002686405931993924
101,0.004610937134676239
102,0.001004110625939331
103,0.00028886814775034995
104,0.00018030319211554614
105,6.878407796822052e-06
106,0.00020858732972882732
107,0.009046665148983014
108,2.1557130545756836e-05
109,0.00014257953702608183
110,6.988672541248284e-05
111,0.00021098507413024162
112,0.00020843934129404133
113,0.0004915323558811936
114,1.514085041948906e-06
115,0.00015299497435005945
116,1.3683346205644576e-06
117,0.00019063638871273262
118,0.0010736522512702204
119,6.567425893552025e-08
120,0.00012527848233825063
121,8.319046943299684e-05
122,8.01958665899866e-06
123,0.0003729174818788241
124,4.631828129995028e-05
125,0.014846891779719868
126,1.0293067491157452e-06
127,1.8346516012406534e-05
128,0.0022716069584577275
129,0.002966990128632942
130,0.019993398750877255
131,0.0005162636073269608
132,0.02995065032448176
133,0.004316599432571794
134,5.811608101683264e-05
135,3.2384614194159386e-05
136,0.0002369726489446573
137,0.0009235174203716565
138,0.001676343846223676
139,1.2740953120742143e-05
140,0.002868813280468458
141,1.062070554023968e-07
142,0.002056304839421709
143,0.00018487640283204338
144,0.031108365792691398
145,2.2410751470900593e-10
146,0.00041750862704538976
147,0.0011617364491888767
148,0.0029557323173852756
149,0.011377010416982627
150,0.0026372830348841392
151,7.955614575039917e-05
152,0.016413470079438785
153,0.00032030336837866413
154,9.468696784532267e-06
155,0.0005179823767544396
156,1.6795488116604937e-05
157,0.0003258232743531069
158,0.0002369726489446573
159,1.5685492076771478e-06
160,8.01958665899866e-06
161,0.0020267803815675932
162,0.00016483975175938717
163,0.00010686651300748407
164,0.003271090594936538
165,3.888816288767247e-06
166,0.00015058424420811968
167,0.007781145321192341
168,0.011458049875811848
169,0.010639845186948904
170,0.0014025051477755477
171,0.023934448940466434
172,5.46685671252698e-05
173,0.00047416028215830784
174,6.516481730042447e-05
175,0.8195951018820478
176,0.001900279010066615
177,0.016981098767480943
178,1.7213782194500443e-06
179,0.0001316329676722258
180,0.0009599651341397804
181,0.00017420075744301232
182,0.0001806588768518588
183,2.911936411234048e-05
184,1.3376515262953678e-06
185,0.00014118599903156057
186,4.0747903106995824e-05
187,1.1063275853349109e-05
188,2.2572551574173702e-07
189,0.006870609254104875
190,8.623725571418759e-05
191,0.005089352427284043
192,3.255333606110643e-05
193,0.003985027426982181
194,0.0002388812475065398
195,0.0007579156688575384
196,5.533603793189378e-08
197,0.0005375707237102392
198,0.018203811556836997
199,0.0044938242643307235
200,5.842469937869941e-06
201,2.4425624362445394e-07
202,0.017237622839269277
203,1.8232959744394775e-06
204,4.822101035036935e-06
205,0.025977453437338593
206,9.040552877979204e-06
207,0.0005016891486369535
208,4.1844617769814736e-05
209,4.437460470192722e-06
210,0.0031407673128649224
211,2.8809050756434908e-05
212,0.002256270021688164
213,7.273743572266957e-05
214,0.004492125694496147
215,9.393263004443765e-05
216,0.009916778445913887
217,0.022667146202399867
218,0.010639845186948904
219,0.0011943178715191703
220,0.001116845353680837
221,0.0004895113238550905
222,3.471472312333547e-05
223,0.0020332078894224996
224,0.010639845186948904
225,0.007233654481144799
226,0.005527613840469831
227,0.000654177331232836
228,0.0007567076104904797
229,0.0015633174089140646
230,0.0049814466034569845
231,0.00015022403081040142
232,0.0002788027372417119
233,0.00021873700778717888
234,0.00535986035721878
235,5.132935539963225e-05
236,0.0004966797543352803
237,0.0025910558945164953
238,0.02995065032448176
239,1.790330148296931e-05
240,0.0014342571486275714
241,1.117488006234521e-06
242,1.2910353077766817e-05
243,1.1926927048737202e-05
244,0.00013207231343013553
245,0.0007607902327298749
246,0.00011977942057871239
247,0.0036751647618706324
248,0.001503728300904404
249,6.06804817051619e-05
250,0.00026853604470662116
251,0.00708597842179057
252,0.00039699571916978197
253,0.0006356000200210593
254,1.38076318917173e-05
255,0.0010022942654158867
256,1.1529050866229413e-06
257,3.931859010833484e-06
258,0.021015173750401878
259,0.006254002768595594
260,0.001112909489899802
261,5.00341997096686e-05
262,5.344613601996904e-05
263,0.0009728662354383625
264,0.012728347081016448
265,0.0017166719129568734
266,0.0007158227532193282
267,2.20974006929801e-07
268,5.617688813124673e-06
269,0.00044308787975675973
270,0.002480753168515161
271,3.320793116411057e-05
272,0.00014757647107799043
273,0.0003312942816009835
274,0.013750681701764274
275,0.005932533313018244
276,8.16890609327059e-06
277,0.0056605695820422085
278,0.00828077940330556
279,9.81616440139766e-06
280,0.02635890703903931
281,5.1785471825731236e-05
282,0.015898144053504783
283,0.005289283656137495
284,1.414080062881589e-07
285,0.0012026539326667413
286,3.4277061033000245e-05
287,0.004801274159719052
288,4.3531079214262036e-05
289,0.001363946690579355
290,7.066781903637443e-07
291,0.0004391509483853778
292,0.0007345492725953835
293,0.012226411965752205
294,6.066702365404137e-06
295,0.0002947648373173794
296,3.359336518993054e-05
297,0.0010710567311631365
298,0.00014948953789725733
299,9.705537240583291e-05
300,0.0002684409924222928
301,7.066781903637443e-07
302,0.0001461811479945093
303,1.3076960404857365e-05
304,1.5520804344233258e-05
305,0.13415945936908819
306,1.4620412085572676e-06
307,0.006109538331691176
308,0.0004600453467097537
309,0.02476235316475754
310,8.652174463255534e-05
311,0.00364906914461748
312,0.006233337255668446
313,0.0014947337010563604
314,0.00022955555394754153
315,0.0005527399909371879
316,1.6574916375215338e-05
317,0.017811334221583233
318,0.00013399661781060657
319,0.00042761736363199673
320,3.876926254508856e-05
321,0.019822424775075845
322,1.1638285232530547e-05
323,0.0009662033536225427
324,0.0024019498697442983
325,0.0014142320946782766
326,0.002700658755946883
327,8.657958854065123e-05
328,0.008031619798358019
329,8.01958665899866e-06
330,0.0009435650613294865
331,0.019211489910030313
332,0.0018317321900673204
333,0.25130375367001706
334,4.054967217441561e-05
335,0.00343661104504338
336,0.002735358710771095
337,0.0008687893978623802
338,0.02598705713998638
339,5.586777410845946e-05
340,0.001862384046120178
341,6.1247166353996635e-06
342,0.0007539364239266452
343,0.028382325739001596
344,0.002545126413990151
345,0.0023605570049168895
346,0.00021311911704938183
347,0.9894085633451554
348,7.960263004848872e-07
349,4.8102804446051074e-05
350,0.01772764582353805
351,2.220085919984853e-05
352,0.0036052813590917955
353,0.10299243650706708
354,0.00543562934947765
355,0.004975260541562986
356,0.0010702636168817808
357,7.37157326982026e-05
358,3.7527329260518876e-10
359,0.0003256492612825289
360,1.4211256593164381e-05
361,0.0007442064168666389
362,0.00021848087873796757
363,0.0004387088141201184
364,0.0014639022164434706
365,2.64980485917422e-06
366,9.106787601866301e-06
367,1.9247476870196818e-05
368,0.0041398950950314525
369,0.00384430323419761
370,1.252350897541582e-06
371,0.02995065032448176
372,1.9791298686026437e-05
373,6.495981258336518e-07
374,2.4642789541684884e-06
375,0.0001083616647792991
376,0.004150278282134791
377,0.00039897618592236626
378,4.355130363509231e-06
379,1.6191169155674895e-08
380,0.002647898483870892
381,0.010965227799240864
382,0.019188263953673523
383,1.0283091203688934e-05
384,0.0021260990428737937
385,0.003523128823325987
386,0.00013304259333211883
387,0.005068195435923893
388,0.001507971179825505
389,8.798483750917776e-05
390,1.847374076759674e-05
391,1.2506120889280593e-05
392,0.0009547969872369135
393,0.007739461856818174
394,2.071380634560695e-06
395,0.0012267559084220604
396,0.00087661076045212
397,2.8813655201334533e-05
398,0.00017332544708679093
399,1.077113953071301e-06
400,0.00017959913083845063
401,3.7715340898545606e-07
402,6.817537463373585e-05
403,0.00020776582312847784
404,0.08036512057076636
405,0.000793814551567859
406,0.016845930863392738
407,0.0002019825418656474
408,2.3312092411108154e-06
409,0.00226503165847759
410,0.0005681936521907565
411,0.0001954441519933937
412,1.1787759855398777e-06
413,0.0015407243733922163
414,2.4128066848066374e-08
415,3.2383666104066508e-06
416,0.00020689569291080254
417,0.024314658467805582
418,2.9073912572671803e-07
419,0.00016347189139530893
420,0.005685520299826053
421,0.003286621915917306
422,0.02995065032448176
423,5.075444672609155e-07
424,0.00039380244182185163
425,2.495099990301677e-06
426,0.2798624211878267
427,1.1585743245631823e-08
428,3.1940314363226348e-06
429,3.1376584110516e-05
430,8.01958665899866e-06
